match_id,player_id,player_name,runs_scored,balls_faced,no_of_fours,no_of_sixes,no_of_catches,runouts,balls_bowled,dot_balls,wickets,LBWs/Bowled,runs_conceded,stumpings,out,date,venue,match_type,gender,team_name,fantasy_points,career_batsman_100s,career_batsman_50s,career_batsman_average_runs_per_match,career_batsman_strike_rate,career_batsman_total_runs,career_bowler_average,career_bowler_economy_rate,career_bowler_wickets,career_fielder_total_catches,career_fielder_total_runouts,recentform_batsman_100s,recentform_batsman_50s,recentform_average_runs_per_match,recentform_strike_rate,recentform_total_runs,recentform_bowler_average,recentform_bowler_economy_rate,recentform_bowler_wickets,recentform_fielder_total_catches,recentform_fielder_total_runouts
65635,bc71b0b2,SJ Davis,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-11,Hobart,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,c16d2e28,SJ Harmison,0,0,0,0,0,0,48,29,1,0,58,0,DNB,2003-01-11,Hobart,ODI,male,England,23,0.0,0.0,16.5,58.92857142857143,33.0,43.833333333333336,3.452954048140044,6.0,0.0,0.0,0.0,0.0,16.5,58.92857142857143,33.0,43.833333333333336,3.4529540481400436,6.0,0.0,0.0
65635,ea42ddb9,ME Trescothick,82,104,9,0,0,0,0,0,0,0,0,0,out,2003-01-11,Hobart,ODI,male,England,99,0.0,1.0,44.0,58.66666666666666,132.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,44.0,58.666666666666664,132.0,0.0,0.0,0.0,4.0,0.0
65635,a386e91b,PD Collingwood,1,3,0,0,0,0,18,10,0,0,14,0,out,2003-01-11,Hobart,ODI,male,England,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,ec526fca,JP Maher,49,49,4,1,1,0,0,0,0,0,0,0,not out,2003-01-11,Hobart,ODI,male,Australia,63,0.0,0.0,15.0,55.55555555555556,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,55.55555555555556,15.0,0.0,0.0,0.0,1.0,0.0
65635,492e1a8e,DB Hair,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-11,Hobart,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,818e8bf2,ID Blackwell,12,29,0,0,0,0,60,32,1,1,41,0,out,2003-01-11,Hobart,ODI,male,England,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,d12143bf,JM Anderson,0,0,0,0,0,0,60,37,2,1,40,0,DNB,2003-01-11,Hobart,ODI,male,England,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,2b6e6dec,AC Gilchrist,2,6,0,0,1,0,0,0,0,0,0,0,out,2003-01-11,Hobart,ODI,male,Australia,10,1.0,1.0,62.333333333333336,108.72093023255812,187.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,62.333333333333336,108.72093023255813,187.0,0.0,0.0,0.0,8.0,0.0
65635,3cf83487,AJ Bichel,0,0,0,0,0,0,60,31,1,1,39,0,DNB,2003-01-11,Hobart,ODI,male,Australia,35,0.0,1.0,40.5,89.01098901098901,81.0,39.66666666666666,4.224852071005917,6.0,0.0,0.0,0.0,1.0,40.5,89.01098901098901,81.0,39.666666666666664,4.224852071005917,6.0,0.0,0.0
65635,a8ce3491,AJ Stewart,16,12,2,0,1,0,0,0,0,0,0,0,out,2003-01-11,Hobart,ODI,male,England,30,1.0,1.0,109.0,64.88095238095238,109.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,109.0,64.88095238095238,109.0,0.0,0.0,0.0,5.0,0.0
65635,25020f9d,AR Caddick,2,3,0,0,0,0,60,31,0,0,54,0,not out,2003-01-11,Hobart,ODI,male,England,2,0.0,0.0,21.0,40.38461538461539,42.0,28.0,4.21505376344086,14.0,2.0,0.0,0.0,0.0,21.0,40.38461538461539,42.0,28.0,4.21505376344086,14.0,2.0,0.0
65635,bd77eb62,A Symonds,0,0,0,0,1,0,0,0,0,0,0,0,DNB,2003-01-11,Hobart,ODI,male,,8,0.0,0.0,4.0,44.44444444444444,4.0,50.0,5.555555555555555,1.0,0.0,0.0,0.0,0.0,4.0,44.44444444444444,4.0,50.0,5.555555555555555,1.0,0.0,0.0
65635,5b445db0,CH Lloyd,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-11,Hobart,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,a7df1d20,DL Orchard,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-11,Hobart,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65635,69762509,DR Martyn,101,114,10,0,1,0,36,11,1,0,34,0,not out,2003-01-11,Hobart,ODI,male,Australia,160,0.0,0.0,34.666666666666664,41.26984126984127,104.0,0.0,4.625,0.0,0.0,0.0,0.0,0.0,34.666666666666664,41.269841269841265,104.0,0.0,4.625,0.0,0.0,0.0
65635,f708a0bc,GB Hogg,0,0,0,0,0,0,54,23,3,0,55,0,DNB,2003-01-11,Hobart,ODI,male,Australia,79,0.0,0.0,4.0,57.14285714285714,4.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,57.14285714285714,4.0,0.0,8.333333333333334,0.0,0.0,0.0
65635,ee7d0c82,GD McGrath,0,0,0,0,0,0,42,31,0,0,31,0,DNB,2003-01-11,Hobart,ODI,male,Australia,2,0.0,0.0,0.0,0.0,0.0,42.5,2.4285714285714284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,2.4285714285714284,2.0,0.0,0.0
65635,dd09ff8e,B Lee,0,0,0,0,0,0,60,25,0,0,65,0,DNB,2003-01-11,Hobart,ODI,male,Australia,0,0.0,0.0,33.0,120.0,66.0,53.375,3.762114537444934,8.0,0.0,0.0,0.0,0.0,33.0,120.0,66.0,53.375,3.762114537444934,8.0,0.0,0.0
65636,7bf96684,OA Shah,39,59,2,0,0,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,England,41,0.0,0.0,8.0,72.72727272727273,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.72727272727273,8.0,0.0,0.0,0.0,0.0,0.0
65636,34ff9e07,PA de Silva,51,59,4,0,0,0,38,19,4,0,30,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,171,0.0,0.0,13.0,86.66666666666667,13.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,13.0,86.66666666666667,13.0,0.0,6.666666666666667,0.0,0.0,0.0
65636,a386e91b,PD Collingwood,2,7,0,0,1,0,18,7,1,0,20,0,out,2003-01-13,Sydney,ODI,male,England,35,0.0,0.0,1.0,33.33333333333333,1.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,33.33333333333333,1.0,0.0,4.666666666666667,0.0,0.0,0.0
65636,89087a0d,RB Tiffin,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-13,Sydney,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65636,cccdde80,RP Arnold,0,3,0,0,1,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65636,c16d2e28,SJ Harmison,7,12,0,0,0,0,54,27,0,0,59,0,out,2003-01-13,Sydney,ODI,male,England,7,0.0,0.0,16.5,58.92857142857143,33.0,45.85714285714285,3.8138613861386137,7.0,0.0,0.0,0.0,0.0,16.5,58.92857142857143,33.0,45.857142857142854,3.8138613861386137,7.0,0.0,0.0
65636,4b43d5ac,SJA Taufel,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-13,Sydney,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65636,f233bbb4,ST Jayasuriya,106,110,15,1,0,0,60,29,1,1,45,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,172,1.0,1.0,122.0,116.1904761904762,122.0,9.75,3.9,4.0,0.0,0.0,1.0,1.0,122.0,116.1904761904762,122.0,9.75,3.9,4.0,0.0,0.0
65636,d2f3829d,NV Knight,42,62,5,0,2,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,England,63,0.0,1.0,85.0,83.33333333333334,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,83.33333333333334,85.0,0.0,0.0,0.0,0.0,0.0
65636,f011dfa3,RC Irani,2,10,0,0,0,0,54,24,0,0,53,0,out,2003-01-13,Sydney,ODI,male,England,-4,0.0,0.0,0.0,75.0,3.0,0.0,6.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,0.0,6.111111111111111,0.0,0.0,0.0
65636,f76ffa81,N Hussain,13,15,1,0,0,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,England,14,1.0,1.0,70.0,50.0,280.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,70.0,50.0,280.0,0.0,0.0,0.0,2.0,0.0
65636,00ea9791,HP Tillakaratne,44,74,5,0,0,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
65636,ea42ddb9,ME Trescothick,85,86,13,0,1,1,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,England,123,0.0,2.0,53.5,65.04559270516718,214.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,53.5,65.04559270516718,214.0,0.0,0.0,0.0,4.0,0.0
65636,4ba44e19,M Muralitharan,3,2,0,0,0,0,60,36,1,1,36,0,not out,2003-01-13,Sydney,ODI,male,Sri Lanka,38,0.0,0.0,0.0,0.0,0.0,22.0,4.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.4,2.0,0.0,0.0
65636,6b71e6cf,KC Sangakkara,10,15,0,0,2,1,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,35,0.0,0.0,25.0,125.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,125.0,25.0,0.0,0.0,0.0,1.0,0.0
65636,717e803a,TCB Fernando,0,0,0,0,0,0,42,21,0,0,36,0,DNB,2003-01-13,Sydney,ODI,male,Sri Lanka,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65636,818e8bf2,ID Blackwell,16,16,2,0,0,0,60,31,1,0,54,0,out,2003-01-13,Sydney,ODI,male,England,43,0.0,0.0,12.0,41.37931034482759,12.0,41.0,4.1,1.0,0.0,0.0,0.0,0.0,12.0,41.37931034482759,12.0,41.0,4.1,1.0,0.0,0.0
65636,d18f9182,DPMD Jayawardene,33,30,4,0,1,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,47,0.0,0.0,0.0,97.36842105263158,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,97.36842105263158,37.0,0.0,0.0,0.0,2.0,0.0
65636,492e1a8e,DB Hair,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-13,Sydney,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65636,342d8ade,CRD Fernando,0,0,0,0,0,1,42,24,2,0,38,0,DNB,2003-01-13,Sydney,ODI,male,Sri Lanka,59,0.0,0.0,0.0,0.0,0.0,46.0,5.111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.111111111111111,1.0,0.0,0.0
65636,5b445db0,CH Lloyd,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-13,Sydney,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65636,25020f9d,AR Caddick,14,12,0,1,0,0,60,47,2,0,29,0,not out,2003-01-13,Sydney,ODI,male,England,72,0.0,0.0,22.0,41.1214953271028,44.0,31.857142857142858,4.330097087378641,14.0,2.0,0.0,0.0,0.0,22.0,41.1214953271028,44.0,31.857142857142858,4.330097087378641,14.0,2.0,0.0
65636,a8ce3491,AJ Stewart,6,11,0,0,1,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,England,14,1.0,1.0,62.5,69.44444444444444,125.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,62.5,69.44444444444444,125.0,0.0,0.0,0.0,6.0,0.0
65636,8a686d30,MS Atapattu,0,6,0,0,1,0,0,0,0,0,0,0,out,2003-01-13,Sydney,ODI,male,Sri Lanka,6,1.0,1.0,101.0,81.45161290322581,101.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,81.45161290322581,101.0,0.0,0.0,0.0,0.0,0.0
65636,bcce309e,WPUJC Vaas,6,5,0,0,0,1,54,30,0,0,54,0,not out,2003-01-13,Sydney,ODI,male,Sri Lanka,15,0.0,0.0,0.0,100.0,5.0,29.0,4.833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,29.0,4.833333333333333,1.0,0.0,0.0
65636,d12143bf,JM Anderson,1,11,0,0,0,0,54,27,2,0,58,0,out,2003-01-13,Sydney,ODI,male,England,45,0.0,0.0,0.0,0.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,2.0,0.0,0.0
64819,766b5798,RS Madugalle,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-14,Hamilton,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64819,91a4a398,Z Khan,5,15,1,0,0,0,54,34,1,1,38,0,out,2003-01-14,Hamilton,ODI,male,India,37,0.0,0.0,27.0,67.5,54.0,17.714285714285715,4.275862068965517,7.0,1.0,0.0,0.0,0.0,27.0,67.5,54.0,17.714285714285715,4.275862068965517,7.0,1.0,0.0
64819,1c914163,Yuvraj Singh,33,58,4,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,India,37,0.0,1.0,22.75,47.39583333333333,91.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.75,47.39583333333333,91.0,0.0,0.0,0.0,1.0,0.0
64819,8ba8195d,V Sehwag,4,19,0,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,India,-2,1.0,2.0,49.8,81.37254901960785,249.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,49.8,81.37254901960785,249.0,0.0,1.0,0.0,1.0,0.0
64819,d2c2b2d5,SR Tendulkar,1,6,0,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,India,1,0.0,1.0,45.0,43.26923076923077,90.0,0.0,6.333333333333333,0.0,1.0,0.0,0.0,1.0,45.0,43.269230769230774,90.0,0.0,6.333333333333333,0.0,1.0,0.0
64819,eea6b7f1,SP Fleming,60,92,8,0,3,0,0,0,0,0,0,0,not out,2003-01-14,Hamilton,ODI,male,New Zealand,100,0.0,0.0,17.75,52.98507462686567,71.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,17.75,52.98507462686567,71.0,0.0,0.0,0.0,3.0,1.0
64819,725529bc,SC Ganguly,15,39,1,0,0,0,12,9,0,0,9,0,out,2003-01-14,Hamilton,ODI,male,India,12,0.0,0.0,1.2,13.636363636363637,6.0,50.5,3.740740740740741,2.0,1.0,0.0,0.0,0.0,1.2,13.636363636363635,6.0,50.5,3.740740740740741,2.0,1.0,0.0
64819,57efa3be,SB Styris,29,53,4,0,1,0,60,51,2,0,23,0,out,2003-01-14,Hamilton,ODI,male,New Zealand,97,0.0,0.0,21.0,42.0,21.0,11.333333333333334,2.833333333333333,3.0,0.0,0.0,0.0,0.0,21.0,42.0,21.0,11.333333333333334,2.8333333333333335,3.0,0.0,0.0
64819,0184dc35,R Dravid,12,26,2,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,India,12,0.0,0.0,13.2,27.500000000000004,66.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,13.2,27.500000000000004,66.0,0.0,0.0,0.0,4.0,1.0
64819,1b668884,MS Sinclair,3,4,0,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,New Zealand,3,0.0,1.0,36.66666666666666,56.70103092783505,110.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.666666666666664,56.70103092783505,110.0,0.0,0.0,0.0,0.0,1.0
64819,d84378a4,M Kaif,0,6,0,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,India,-2,0.0,0.0,10.5,51.85185185185185,42.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.5,51.85185185185185,42.0,0.0,0.0,0.0,4.0,0.0
64819,7fb32e5b,KD Mills,0,0,0,0,0,0,60,46,2,0,29,0,DNB,2003-01-14,Hamilton,ODI,male,New Zealand,54,0.0,0.0,5.0,83.33333333333334,5.0,19.8,3.337078651685393,5.0,1.0,0.0,0.0,0.0,5.0,83.33333333333334,5.0,19.8,3.337078651685393,5.0,1.0,0.0
64819,bad31fac,J Srinath,15,26,3,0,0,0,52,39,2,2,28,0,out,2003-01-14,Hamilton,ODI,male,India,88,0.0,0.0,8.5,32.075471698113205,17.0,17.615384615384617,3.240566037735849,13.0,0.0,1.0,0.0,0.0,8.5,32.075471698113205,17.0,17.615384615384617,3.240566037735849,13.0,0.0,1.0
64819,2764133a,L Vincent,5,6,1,0,1,0,0,0,0,0,0,0,not out,2003-01-14,Hamilton,ODI,male,New Zealand,14,0.0,0.0,24.5,79.03225806451613,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.5,79.03225806451613,49.0,0.0,0.0,0.0,1.0,0.0
64819,d7c6af50,DL Vettori,0,0,0,0,0,0,36,25,0,0,18,0,DNB,2003-01-14,Hamilton,ODI,male,New Zealand,4,0.0,0.0,0.0,67.56756756756756,25.0,32.0,4.266666666666667,2.0,2.0,0.0,0.0,0.0,0.0,67.56756756756756,25.0,32.0,4.266666666666667,2.0,2.0,0.0
64819,0c2730df,A Kumble,21,70,4,0,0,0,24,15,1,1,16,0,out,2003-01-14,Hamilton,ODI,male,India,56,0.0,0.0,8.0,30.76923076923077,16.0,37.333333333333336,2.8595744680851065,3.0,0.0,0.0,0.0,0.0,8.0,30.76923076923077,16.0,37.333333333333336,2.8595744680851065,3.0,0.0,0.0
64819,96fd40ae,A Nehra,2,6,0,0,0,0,30,19,0,0,28,0,not out,2003-01-14,Hamilton,ODI,male,India,2,0.0,0.0,0.0,0.0,0.0,58.5,4.333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,4.333333333333333,2.0,0.0,0.0
64819,525c3f54,AR Adams,0,0,0,0,0,0,53,42,4,2,21,0,DNB,2003-01-14,Hamilton,ODI,male,New Zealand,130,0.0,0.0,35.0,129.62962962962962,35.0,9.857142857142858,3.8333333333333335,7.0,0.0,0.0,0.0,0.0,35.0,129.62962962962962,35.0,9.857142857142858,3.8333333333333335,7.0,0.0,0.0
64819,b8a55852,BB McCullum,4,6,1,0,3,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,New Zealand,29,0.0,0.0,26.0,51.48514851485149,52.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,26.0,51.48514851485149,52.0,0.0,0.0,0.0,13.0,2.0
64819,43936951,DR Tuffey,0,0,0,0,0,0,60,47,2,0,26,0,DNB,2003-01-14,Hamilton,ODI,male,New Zealand,54,0.0,0.0,4.5,60.0,9.0,17.428571428571427,3.05,7.0,1.0,1.0,0.0,0.0,4.5,60.0,9.0,17.428571428571427,3.05,7.0,1.0,1.0
64819,0b130202,CL Cairns,11,12,1,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,New Zealand,12,0.0,0.0,25.0,78.125,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,78.125,25.0,0.0,0.0,0.0,0.0,0.0
64819,efc0a862,BF Bowden,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-14,Hamilton,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64819,99663fa5,D Mongia,0,1,0,0,0,0,0,0,0,0,0,0,out,2003-01-14,Hamilton,ODI,male,India,-2,0.0,0.0,7.0,46.66666666666666,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,46.666666666666664,14.0,0.0,0.0,0.0,0.0,0.0
64819,36931357,DB Cowie,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-14,Hamilton,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64819,0ec08b27,DJ Harper,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-14,Hamilton,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64819,582e9baa,CZ Harris,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-14,Hamilton,ODI,male,New Zealand,0,0.0,0.0,1.0,16.666666666666664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.666666666666664,1.0,0.0,0.0,0.0,1.0,0.0
65637,d8699ab7,ML Hayden,42,54,3,0,0,0,0,0,0,0,0,0,out,2003-01-15,Brisbane,ODI,male,Australia,45,1.0,1.0,44.0,76.19047619047619,176.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,44.0,76.19047619047619,176.0,0.0,0.0,0.0,3.0,0.0
65637,cccdde80,RP Arnold,3,11,0,0,0,1,12,5,0,0,12,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65637,8a686d30,MS Atapattu,70,101,7,0,0,0,0,0,0,0,0,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,85,1.0,1.0,50.5,77.6923076923077,101.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,50.5,77.6923076923077,101.0,0.0,0.0,0.0,1.0,0.0
65637,34ff9e07,PA de Silva,0,1,0,0,0,0,41,21,1,0,31,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,23,0.0,1.0,32.0,86.48648648648648,64.0,17.5,5.675675675675675,4.0,0.0,0.0,0.0,1.0,32.0,86.48648648648648,64.0,17.5,5.675675675675675,4.0,0.0,0.0
65637,7d415ea5,RT Ponting,15,40,0,0,1,1,0,0,0,0,0,0,out,2003-01-15,Brisbane,ODI,male,Australia,28,0.0,1.0,24.75,79.2,99.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,24.75,79.2,99.0,0.0,0.0,0.0,2.0,1.0
65637,dd09ff8e,B Lee,0,0,0,0,0,0,60,40,1,0,44,0,DNB,2003-01-15,Brisbane,ODI,male,Australia,27,0.0,0.0,33.0,120.0,66.0,61.5,3.983805668016194,8.0,0.0,0.0,0.0,0.0,33.0,120.0,66.0,61.5,3.983805668016194,8.0,0.0,0.0
65637,4329fbb5,SR Watson,4,10,0,0,0,2,48,22,0,0,36,0,out,2003-01-15,Brisbane,ODI,male,Australia,20,0.0,0.0,0.0,100.0,35.0,27.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,35.0,27.0,6.0,4.0,0.0,0.0
65637,f233bbb4,ST Jayasuriya,6,16,0,0,0,0,18,7,0,0,17,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,2,2.0,2.0,114.0,106.04651162790697,228.0,16.8,4.2,5.0,0.0,0.0,2.0,2.0,114.0,106.04651162790697,228.0,16.8,4.2,5.0,0.0,0.0
65637,717e803a,TCB Fernando,3,16,0,0,0,0,41,25,0,0,32,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,-3,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,0.0,0.0,0.0
65637,bcce309e,WPUJC Vaas,0,7,0,0,0,0,60,35,0,0,38,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,0,0.0,0.0,0.0,110.0,11.0,83.0,5.533333333333333,1.0,0.0,1.0,0.0,0.0,0.0,110.00000000000001,11.0,83.0,5.533333333333333,1.0,0.0,1.0
65637,c500ec39,MG Bevan,45,79,2,0,0,1,0,0,0,0,0,0,not out,2003-01-15,Brisbane,ODI,male,Australia,56,0.0,1.0,46.5,67.3913043478261,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5,67.3913043478261,93.0,0.0,0.0,0.0,0.0,0.0
65637,4b43d5ac,SJA Taufel,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-15,Brisbane,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65637,4ba44e19,M Muralitharan,0,1,0,0,0,0,60,39,4,1,27,0,out,2003-01-15,Brisbane,ODI,male,Sri Lanka,118,0.0,0.0,0.0,150.0,3.0,26.666666666666668,4.0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,3.0,26.666666666666668,4.0,3.0,0.0,0.0
65637,953e3931,BA Williams,0,0,0,0,0,2,60,41,1,1,33,0,DNB,2003-01-15,Brisbane,ODI,male,Australia,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65637,ec526fca,JP Maher,30,43,2,2,1,0,0,0,0,0,0,0,out,2003-01-15,Brisbane,ODI,male,Australia,44,0.0,0.0,64.0,84.21052631578947,64.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,64.0,84.21052631578947,64.0,0.0,0.0,0.0,2.0,0.0
65637,5b445db0,CH Lloyd,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-01-15,Brisbane,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
