match_id,player_id,player_name,actual_fantasy_points,role,team_name,predicted_fantasy_points
1427847,971cb321,E Jones,174,All-Rounder,Central Sparks,16.641453131853623
1427848,b4e026de,S Munro,95,Bowler,Sunrisers,46.58189413878858
1427848,58717de2,E Gray,43,Bowler,Sunrisers,43.8635939417634
1427848,cd62f670,MK Villiers,145,Bowler,Sunrisers,42.148141580091
1427848,24596e4d,KL Coppack,0,Bowler,Sunrisers,38.65526801120407
1427848,f05167d2,HJ Armitage,21,All-Rounder,Northern Diamonds,37.90683790214097
1427848,fb192f98,BA Langston,27,Bowler,Northern Diamonds,37.89440348399012
1427848,92b94582,J Grewcock,78,All-Rounder,Sunrisers,35.65984752467275
1427848,9da0d1e5,A Glen,-2,Bowler,Northern Diamonds,33.87734738364668
1427848,a0a65375,K Fraser,112,Bowler,Northern Diamonds,33.42429949206019
